mutation_rate,treatment_coverage,beta,cost_of_resistances_factor,cycling_period
0.015033626414349504,0.26859044121890385,0.039318058578718014,1.2739292341649722,1405
0.014053530363423668,0.7322181721334384,0.17056503381218818,0.7372035470315752,1369
0.007933418676052725,0.38722445182347465,0.08174036543869788,0.9778683802902559,1216
0.007550348680131136,0.8098840479824294,0.01586173516588457,1.0136764169817984,1326
0.00830522593706689,0.4455529987204111,0.01102336362765211,1.0606744139918025,757
0.010768364142009804,0.8069357382756184,0.27532158151077946,0.7206860490725734,490
0.008964307018657604,0.49024440452913337,0.18997888039435434,1.0473206228566678,459
0.009597872111171052,0.4492858093876402,0.039501278329761594,0.8072126605568866,690
0.012218363105159592,0.2221870227287763,0.13144825272603924,0.7428926069216107,573
0.01080045671154709,0.8460020212923067,0.3371612071678897,1.0571432455110799,1500
0.018607274533869924,0.685028778672425,0.30679681004050013,1.2593991975750773,1080
0.0031520848768883678,0.3934153703452533,0.043030412707733806,1.1390475298935492,1360
0.012932918284432006,0.47927413083938664,0.027748580533640457,0.9047948078422416,1105
0.01772073094808821,0.8338553000019222,0.522718692622319,1.2467809829380427,577
0.015411772747076401,0.3066610265805428,0.09412682643228654,0.9552164271543337,1754
0.005319598008768845,0.4185468973896134,0.2185981635250636,0.7518283294630562,1753
0.012843773388890388,0.43786391321669066,0.06385458497041022,1.0187689676589284,1483
0.004539076410169452,0.472265817410203,0.4211256172058542,0.7960491052538117,1417
0.011725827102616763,0.7463611849135012,0.44552575607207656,1.124019053994222,1623
0.015511182807204439,0.42551784924495417,0.09214099600551523,1.0046471588747832,1482
0.01598142206587178,0.25243445813349025,0.013869765995256264,0.9419068963138213,1604
0.011049121187840726,0.5689160775779255,0.033701556651411904,1.129475883069666,1619
0.017233315710804064,0.2949815824085546,0.29005638209867385,0.8052089809106919,951
0.018985101177477957,0.8241270940379735,0.0334694515500814,1.172314137322268,1023
0.010692997148487258,0.3592532379232194,0.24187239923439458,1.153874783054177,1145
0.003091528323465362,0.2805262080438168,0.02056178776972688,1.1607949168894125,1297
0.012956579626327002,0.8054792427480046,0.01766121422582459,1.2735934738311698,1721
0.012022033100214125,0.6673573809575373,0.10575492784210223,0.8881857077425666,1439
0.017037212487034645,0.6326604784406442,0.15223196316788526,0.9773470009257941,853
0.011114180404589016,0.3276865415616047,0.40665488600909416,1.1700835463556543,1253
0.005363057522267196,0.34353749675253487,0.21582427726119735,0.763915213091388,1402
0.01925885374813362,0.5914919946072148,0.02444743298642607,1.0616771848963844,1115
0.019361365146152765,0.8270176694402018,0.12508735265712473,0.7343715703992642,1090
0.0137492696973736,0.20020474222623463,0.31641080754536355,0.8919239013992523,1025
0.010147682577062967,0.6183609951358504,0.13546696254591042,0.7090940253224737,592
0.01157757322410107,0.40196687334847003,0.01978428069341143,1.1128062646234531,1697
0.004536088943003166,0.4607120957495159,0.02086848140321041,1.285311479199971,1262
0.013113305415794013,0.639283939445346,0.418089796001397,1.2770745056771395,921
0.010375189661082099,0.7717121488243976,0.10333020451357815,1.0907142818052589,1767
0.018786908877159305,0.5101600289795001,0.18342682076688174,1.0646121229863321,1726
0.014852864570624937,0.8871884795430449,0.17216865933733935,1.0969935508096729,1778
0.003002316082770294,0.8784218465789839,0.08806745410364296,0.8458569800838254,993
0.0069792803128724094,0.46299024490162777,0.011290769637688259,0.9113958864199199,765
0.008113428271543795,0.8490146913882892,0.013276649174996059,0.8440411132208477,870
0.014151665277198983,0.7622541672764971,0.47789997654412203,0.9936710768816253,1656
0.004691221647668676,0.5926159060579758,0.014498131712499704,0.7249771466115802,1477
0.005035770014210984,0.7757362958612588,0.03087568750065944,1.1463272785663619,1724
0.015390610208787405,0.5556208503931876,0.01865981970388601,0.9781383422401699,379
0.014972296494278859,0.2731096484683142,0.3812531170955361,1.218182624663335,1326
0.015396787215392043,0.5104339673373368,0.07654409312875367,0.7077080100563137,1008
0.002645160273927846,0.6124695630315806,0.06560188109986305,0.7604402859276752,1046
0.012558426971110995,0.34715901635064517,0.24967086708629702,1.2928248243575853,1361
0.018082098076918417,0.8115699855899643,0.03633078761336179,0.9938173993697811,1779
0.015516583957759211,0.40104112419628263,0.017299210013331952,0.8563230251881245,467
0.0031883611514471775,0.7235767413128664,0.5862773701705839,1.2436630247951208,848
0.018627140754846262,0.5903464776582914,0.04075114492186074,1.2039213376647613,1529
0.006078085386288085,0.5520701358825946,0.15445936999453214,1.0031837599177298,1821
0.01878271260726605,0.2579039763003424,0.07039236670872992,0.7815076550930409,1402
0.01614809303086224,0.2733007045584683,0.025678104856564417,1.2088768930594909,1780
0.006827647888924827,0.43598987220575847,0.06479520164408469,1.2929656595356933,628
0.006171239592210456,0.6875543098529451,0.01886033189758898,1.1400716150697994,1095
0.00944991931785702,0.5627164959459672,0.10649190935211847,1.0832539487897654,1800
0.011778720292770248,0.28431020522314343,0.1277140428060328,0.8239119336345855,1765
0.019090029564776838,0.24913763816239295,0.3269725348490391,1.1409563641367493,1645
0.016601128830645424,0.8321331059712327,0.298485578348624,1.1983973521620228,1264
0.016592669740905615,0.7658987510473669,0.0516523994887899,0.8609718119589841,467
0.00945479465869388,0.4132731477104634,0.17917028400248972,1.134335508567046,459
0.01759916249923146,0.35185334623148434,0.020312730503721628,1.129601662449092,1549
0.007654029983359428,0.739365026506702,0.0516259419936056,1.2747275122389947,566
0.011227775816521658,0.5984149518142372,0.20831239233106058,0.8698749931594925,1447
0.018863142776800162,0.3708556427834935,0.08019176436962452,0.9660403966610468,1108
0.005707584413076755,0.6342076144749651,0.39988972810092155,1.185336148328631,461
0.011483500868382563,0.49045507317564924,0.011920291847747844,1.0158036382161515,1011
0.005668539995552306,0.6991799490674435,0.194027474930905,0.7755883564342853,1088
0.01453779118611925,0.2816776573767312,0.2506440762687247,1.1028004924334827,393
0.01742233400196364,0.6420229076300816,0.012302603016734817,0.7681217644285034,676
0.015923144672881286,0.386081605502152,0.3533304286364696,0.7952493324607377,1359
0.012821051803241008,0.6779879864830636,0.07407202826993116,0.9672129782769698,533
0.01204581807400499,0.4647066511152933,0.25295639355646193,0.999671838289427,1272
0.009468305820308841,0.5762073169917885,0.03286535195807378,0.7912017109522476,684
0.011059157988586902,0.27754456763547786,0.5349837532252499,1.12166820596002,1239
0.002632109060117888,0.21324199817868186,0.028185133250244875,0.9273051788461004,1161
0.013622160325646995,0.7130256595019935,0.20333837598313123,1.0977224477567713,785
0.009861526126192408,0.8687555740824489,0.023885749618437636,0.919361879230921,1010
0.010446274751723586,0.3408762847471757,0.010485211435889649,0.8399232899544449,796
0.0034440270057714637,0.5899088422643884,0.24706662209599545,1.1541094844897564,1152
0.013691087292674124,0.7914775184117717,0.283633784099852,0.8935993386458795,1111
0.0028824088431644553,0.7789897191613129,0.08224302402242223,0.8980690720539128,1761
0.015841083765794992,0.7949488465511654,0.23294133974515085,1.2441568729625807,784
0.019758386236535294,0.5291987360962588,0.030883159808619814,1.0974016388792078,496
0.013209187243065355,0.3040071019777322,0.3470080798097683,0.7178201451646231,1745
0.008530773760928017,0.7289119493259921,0.01674844470602231,0.77229173387442,715
0.0026207785181207757,0.5668598149012021,0.2528622249789317,1.0501541864297466,1001
0.011187390136421917,0.40962845412068266,0.2850871320453561,1.1831022123349633,1664
0.015783756556983313,0.4357654219323569,0.11989717882527733,0.9799319638703988,717
0.01796802155808961,0.754246761335869,0.33959555103079403,0.9220060751555376,1643
0.015352486425281196,0.626438215792354,0.028761459274800585,1.1498742704429774,1251
0.017773264073643744,0.6424090449468882,0.12450094017575959,1.0670633936631948,588
0.00373980593398717,0.7667796667413467,0.49468122480968435,1.1939581787197846,534
0.018826997230022006,0.7828462088642911,0.1266241757703814,1.0902371824592696,527
0.005458021639980635,0.6870956988548385,0.01704167638690604,1.0135142349500934,1734
0.013399580953163579,0.6246087232126836,0.01342618181793406,0.7002144497820206,1592
0.014387373093335851,0.6851345837729541,0.07735237500770148,1.1247785796711725,467
0.01940423904009143,0.2784308969390715,0.11450861940270379,1.2272648726397608,1007
0.016408548918461694,0.892545277142814,0.18695158268717943,0.7976256874345603,1678
0.013241721691913953,0.4272769143416705,0.15312803705104797,1.0422386811223405,1473
0.004589593918086098,0.604358270171332,0.49216405069983643,0.7198122774791014,1533
0.003163588092677431,0.7939009051023624,0.0728161049558308,0.8334479561636701,1473
0.016142762482705925,0.8838898893246323,0.46947476150988904,1.0021560428592586,736
0.011245160040962996,0.5367503848359357,0.507674149740143,1.1931701049999737,776
0.006055957509705934,0.5266572423556983,0.28570101087743566,1.1449812548560758,1626
0.01091334898231017,0.8364069981560458,0.16340277843266465,1.202206299359574,1295
0.0056557624187388005,0.7601410703666318,0.026507441138407892,0.7328791115909666,1805
0.015052782729149285,0.815493516618573,0.20317241043815734,1.0161741788927086,558
0.002560048727997244,0.6680772696844837,0.05011361034122813,0.853230384565028,652
0.007995022592994913,0.6875015525461385,0.30069349207510887,1.2090900884366262,1752
0.004785418611163299,0.7269745692871192,0.285473468790882,0.8340577459709597,1495
0.015629398364693275,0.6304741414588008,0.2689305223671484,1.1598783005279962,1797
0.01405539333382437,0.8808013079525152,0.011718734887127507,0.8716189481201608,740
0.012570123480255234,0.40268167356214685,0.09297865001128902,1.1123939755904126,904
0.003631044409685342,0.4482596983638091,0.02884328722521691,0.982572529326682,616
0.01406208633183871,0.5156254040741295,0.10776477833679579,0.7367594925002292,1325
0.002071975325582999,0.3885216927862111,0.050881721539068156,0.9350608195637823,435
0.011423457789525955,0.7170709126641868,0.07941049786672347,0.7694386074971713,545
0.01597400734322843,0.23763381112808354,0.05636806654919527,0.8265733118913463,1232
0.017765048443895294,0.36161310710420536,0.19560193802858536,1.2075482684385037,745
0.017066955178858003,0.6996670033732477,0.29610050961072243,1.299739630046271,1816
0.006295628991783141,0.34791965410891423,0.19548488825201898,1.1891409294425355,1559
0.01718863440116735,0.5035818006255041,0.438404536400308,1.0624408842989264,1277
0.008123297911589817,0.3883202241689354,0.26831455629545203,1.2693517121002449,476
0.007154413497062121,0.8420865432332763,0.101331690686768,1.248710749188276,539
0.012819187186087126,0.5931069125109918,0.14666013106189388,0.7431254441455251,1300
0.0039522607696107995,0.45225238170623433,0.03191522295722589,1.2518155374459203,452
0.010785511619627486,0.29337899365313574,0.04184324335862943,0.8518593208243872,1690
0.0062333562678335095,0.5893624614514812,0.1067684722767652,1.19206668840725,1427
0.015698979996055233,0.29349897073104725,0.009547812941589285,1.2670108491799548,1636
0.012297831084704992,0.630706729153008,0.542475760023145,0.8855911589262542,619
0.01016616524057393,0.8307990279071265,0.15508151782954316,1.1515262932241708,455
0.008883610635660056,0.7318098302578933,0.351218507387174,0.9966936179253141,644
0.006067020499507976,0.43498206889421426,0.03661456093400324,0.791653979685986,845
0.015043096813538182,0.4134688037309219,0.5209678774711265,1.093366158825168,1193
0.009181681055772065,0.4634089228173626,0.12067458975020474,0.8307902448672613,890
0.006435767568500892,0.36309961769737553,0.26374936824889744,0.9140789811775318,1772
0.007879188475490373,0.28091957956449104,0.15904770312822844,0.9060608517507982,1611
0.010273858450907083,0.6216854778474332,0.022448275774212514,0.7109345976222665,1444
0.010721171746814986,0.44194560702367086,0.21095265696818677,0.8238089673006118,596
0.003862663424368757,0.6581794228579879,0.041398188673864834,1.2327052136186536,1044
0.011914012775564996,0.250204856941978,0.19422385517605847,0.9352198432520102,1575
0.015706535661573692,0.3110544582472844,0.021018502074159007,1.0426976002787547,1504
0.013650926428369677,0.6232866203053187,0.011467602175564707,1.1521930451574112,723
0.005356256446998724,0.7960254917252743,0.04126770809475558,0.8880969551540945,992
0.01591196136116694,0.7162008834564269,0.012809504227852249,1.0183242795568013,590
0.016764385405170022,0.4565422953482519,0.2847581819791623,1.0165246564865338,1418
0.016672166878094512,0.4121605091770828,0.5993342686035782,1.216723765471822,671
0.0030300232002025787,0.8737701722183657,0.1570734872819417,1.0859874780479457,1370
0.018041103586585824,0.7960978826283984,0.41343144671170373,0.785081008383368,472
0.014459047705114044,0.7432052116354324,0.07390556627455243,0.8926713064202281,1291
0.012100614561407486,0.5801471332797304,0.2483436593076538,0.8785574017910576,1664
0.011126497090504886,0.3957760931218414,0.2742098923883826,1.0565149664398434,1281
0.014622506566540345,0.821325148656026,0.03385426593583219,1.02093886662384,662
0.003479155978825514,0.28118841090934754,0.05924865221249734,1.2004706770421594,960
0.01842155928169196,0.45904521392978137,0.09405429763490235,0.895648500095187,1620
0.010053965071112348,0.8066027922464898,0.012027221679143114,1.1384990528539407,1178
0.018042031115048335,0.6684160812489547,0.11032584717421155,0.8908909156326372,1672
0.014106596956577183,0.29037005991630815,0.38625566667048217,0.7346650974947634,804
0.00805199417124597,0.5852843758396893,0.05251116769349157,1.025122815898615,1029
0.015140213411617986,0.8182491889023946,0.27125343016230713,0.8296356595905179,1147
0.019600031670884633,0.24477241323990312,0.40989553699347636,1.2615569038786507,1603
0.00919472062427802,0.5269870647887694,0.03635416091647913,1.161014331885886,1499
0.013917454646719079,0.31235056343782674,0.12310396686750319,1.1416986269519227,1392
0.014328244375374733,0.8356771137129133,0.03492337982102409,0.8495581208941946,1017
0.0023334794960524763,0.24970315939077908,0.07330984474125823,1.0990867044331851,1021
0.007871411273318474,0.5873576821305064,0.024538705185671788,1.1752980156872779,843
0.013874102591759242,0.4246174745991533,0.030631592362201202,1.067376263219269,1404
0.013907539896452313,0.4819025827005809,0.019569310108830222,0.7136109597282219,974
0.017908364424284524,0.7251894254320175,0.06219209812705097,0.9714506148248019,1325
0.01929862099530129,0.6207282988793111,0.00997407927956423,0.7366206747276696,377
0.008213113066295876,0.3244892487902772,0.5159326430269118,1.2561107861344243,892
0.0029290289847626167,0.32679867869987844,0.010628957195130491,0.9670618272265639,1269
0.005971959352543226,0.8604718971554102,0.0773188626486333,0.9096497433863817,1668
0.009076783822169839,0.7493873336565289,0.06470676239259897,0.8198670350682189,714
0.014029836379477158,0.31685181081156455,0.011483066636600448,1.1824642120262232,1591
0.01286779824575739,0.46544587766410855,0.0104738790593184,1.0427908103096728,1463
0.005719098361806488,0.8268903597092447,0.04771928799017165,0.8191355766020679,525
0.013404424651715374,0.435340208118207,0.28496641664393974,1.2500454340759943,1656
0.017015757837868444,0.8299143287194353,0.01809996259115176,1.235639009368224,1770
0.005718332573356723,0.29884057343984105,0.0451354213985356,0.7005059579154492,723
0.009336304105062353,0.3453599124349864,0.02569779079408972,1.1112652582881797,443
0.014158354730796022,0.47155291181225606,0.043428249994337066,0.9532389159831756,1075
0.015117042911411712,0.3745090482473438,0.03582145419626211,1.1336721849878577,407
0.012184693172773957,0.594155248967865,0.0903511103219763,1.2553005831512816,734
0.01715528806189755,0.47553770156254566,0.03108427432682785,1.078071436908554,663
0.017137128564540072,0.3730403911686988,0.09368914859509783,0.9001773070584931,614
0.0052649872014817415,0.6154082512876471,0.022143640927014267,1.0157696962977667,1197
0.0021241221881759314,0.7409624537341881,0.0574545701407271,0.7475542083376416,1529
0.006227543499403304,0.5444094878498837,0.022173588251711746,1.0774146081103293,1688
0.013508939112200182,0.7611913989303631,0.01032871672483878,0.9504584312335402,1566
0.008938903427869906,0.2870950735162229,0.02373360834062989,1.2752694695165598,980
0.015062401141878432,0.8549593488644156,0.011395094929953734,0.8782296328222636,1679
0.01213424418935631,0.2788766282850801,0.33389693930537034,1.1428714597579026,443
0.013852756199386213,0.7892974569707552,0.10418437972626024,0.8070355700498081,1481
0.011731564402453879,0.7285486210026944,0.28095409794005244,0.7365577912045704,801
0.008239227503601978,0.7449315642266632,0.014251350437440474,0.7679856326929246,704
0.01612610802840409,0.8821171388756703,0.10433352112864765,0.758327946789072,1681
0.013802102065882655,0.694880890914809,0.17137551821331867,1.297159176976995,1007
0.005894213457300231,0.24419300898381552,0.05854374763026717,0.8142816052832117,747
0.003652900985015071,0.8566403433814798,0.26322900677047945,1.278274448949849,504
0.011882015341153018,0.591092363418551,0.02535331804399197,1.261799021800964,1656
0.0058839749829348855,0.3085778293939461,0.028039730499801137,1.2752060581554439,533
0.019335903734501246,0.6933927340162291,0.07456017560339043,0.8784369013910013,1324
0.015435586965521676,0.8141480001216252,0.4125397882827534,0.8229653376776338,1165
0.012144640354892397,0.6136100296766607,0.5689135893924776,0.8360490403248961,1065
0.012323559778506353,0.4791099734413257,0.3418762581309493,1.0182511313749045,1064
0.0078059173095223235,0.3372943939365031,0.5654390210456606,0.859374343595099,590
0.0175281892406606,0.7843219850288177,0.032612034123041866,1.241312430845155,1561
0.010113425968714718,0.546426949152555,0.37516844657560394,1.0054688645146572,815
0.011189391813696884,0.3430405064742903,0.05355350196011267,1.185898239699608,1335
0.010609988762978815,0.8533383774459495,0.24221916033059906,0.8837750322195115,1585
0.007455994184901813,0.7879491947094843,0.08742551643769629,1.1183536715442053,465
0.005204888323169865,0.35391274001658934,0.028575258725843457,0.787823287175704,847
0.0072210467409253715,0.3969741406164411,0.042237845030733585,0.7983458863092996,402
0.018021117291275382,0.41779732946593084,0.01258946516117641,0.8647680416461558,1112
0.013868248497604149,0.7789323650385094,0.049504401739019016,1.2974566398322844,1513
0.002977117988400205,0.27180177602106376,0.030329815058646743,1.1631060736633192,731
0.0031494756429371784,0.2319791927448744,0.02261831190145567,1.1551871375265808,1210
0.00685700765247917,0.3311325588542911,0.22796280810957129,0.9007485096399993,1059
0.01340696948231735,0.39072449539833454,0.5728532838615619,1.1671042864916268,1684
0.0094206819733334,0.3051047487578529,0.09102785025116983,1.1049034070926051,1569
0.005975094797753816,0.8908955513611603,0.01382207301365328,0.8150271293263007,506
0.011522646849344443,0.2900733163925161,0.06995253569570137,1.2784619800761026,720
0.007083597218826983,0.45160880470235504,0.04928378375360867,1.1779630628639728,1497
0.005023064420418466,0.6620303479111888,0.020468929440185614,0.8087239118227145,1238
0.01131585505979302,0.7303058214541087,0.05938422972957658,1.2673023578063671,1096
0.013925537225656745,0.6647595877126269,0.010632529928590718,0.8572734495668538,1197
0.004241717636292415,0.4872574100068412,0.04487662419236682,0.7293627625857856,1742
0.019658465057267756,0.8121674819199054,0.02335709538628883,0.7335006961998378,1666
0.014634474081770993,0.7975233893391258,0.4795044841228018,0.8876059541014066,384
0.015614352328475526,0.3006824677303162,0.07610563176487901,1.1202758059626978,1471
0.015500776597358181,0.7916308714847584,0.2283442211859799,1.060884631716832,1607
0.00966923011375584,0.707866857933068,0.20390053208752865,0.8955090410593779,977
0.01722986923380471,0.692261824550759,0.023869938193335525,1.270785800686959,566
0.01806634124644162,0.4260882867640552,0.5192703017421227,0.753348731513608,1349
0.013807908202935,0.872200201296147,0.39210775164412137,0.883200236175872,1619
0.017389628479947905,0.8779057857337904,0.10354198070668054,0.7310152946962095,1123
0.01820751764402398,0.6045885835488944,0.027876463963071498,0.8776599361491368,1727
0.006404899630400338,0.5909898501985004,0.35482262576212636,1.054003781992327,959
0.012506186767010844,0.6063217544344561,0.27702035300263356,0.8723787862965632,1184
0.011607996488025052,0.34141677874247844,0.0616817596801085,1.0257797974548672,630
0.0166806782641793,0.8801046832841675,0.3135845657449686,0.9587722490614241,1063
0.005135365866347589,0.5559266060185453,0.04197324954906023,0.9262526579169079,566
0.003453045415952656,0.6070024394955484,0.03809147672601577,0.7455929749133859,399
0.0063111753799243685,0.555565623072362,0.014188013377469184,0.9466418859487875,484
0.01549595426590647,0.5531392432149995,0.08420537625829032,1.2665578007391973,1720
0.0077601776601413965,0.4315078600771002,0.014065214900785992,1.0953497913318204,798
0.014547040428514412,0.44463382963657283,0.012409640203933687,0.9706910904948314,1605
0.010170925060221693,0.6770873142155113,0.0359568795215511,1.1470900722935846,1703
0.004365288283628368,0.6769426275954266,0.07632371235569085,1.05542190857204,441
0.002203484311024951,0.6436426021766175,0.047740290980645556,1.2302731284721289,1662
0.003917175701925259,0.6869200540019217,0.2576863638072738,0.8954487427984956,1411
0.0030310014512821867,0.5249689502396322,0.38794411604001716,1.2920183320098904,509
0.014015669878577507,0.7565691367364071,0.009579196227731322,1.0910554206765068,1556
0.009609579631002417,0.7780623627520935,0.3437775417512671,1.0793340532853013,875
0.008399247690631682,0.2621086785001374,0.23463751186218765,1.1226629164629658,844
0.012801870896191813,0.7443361600436307,0.021467356206676846,1.1465052109697766,730
0.007888361581085149,0.6097810325349721,0.5386580688585548,0.8757237296798566,1546
0.006680895313107069,0.8051897378788577,0.035114346621639876,1.141764792711736,1443
0.005612306067489598,0.4310561591671765,0.07478893803584204,0.9215194764283009,1155
0.013307672155953356,0.29846450797696283,0.08351909224704475,1.1877239228373844,1377
0.009882047030079768,0.8797565808016474,0.4282592201407113,0.866069733021001,1220
0.01965964500963764,0.38032766039362276,0.04010810708800229,0.8206171817536945,1762
0.009802916643214277,0.6932783306358354,0.060325025294868155,0.7447717689854378,1027
0.005214877955366704,0.7999864170345063,0.013216269561899191,1.0043557274510775,1415
0.010656170978922264,0.6401784845149312,0.02059894413095347,1.2684702021879795,1148
0.004736216212749405,0.24904911477500796,0.09808173272773102,0.9817879382823911,1707
0.011703623475460955,0.23356657940451953,0.15988276112137426,0.82079878893358,532
0.002539837950230139,0.742015862243685,0.09610388283407578,1.2867934202935227,1239
0.008603368866015258,0.8968701268077399,0.10306185705832976,1.052626062298382,812
0.01618999089816232,0.5787008868568102,0.38461940109933695,0.7469278504233516,896
0.0023672733642963123,0.4235600504084046,0.2574677943773386,0.780961410564674,1590
0.014875597661775517,0.2679630635825914,0.09220339856692285,1.240312192993398,620
0.013721579273501532,0.8006234494099198,0.10236686599090017,0.8169524337571136,877
0.015937806906684376,0.8216043163577731,0.05267523808485583,0.9941759738275462,1176
0.009682198918742826,0.7807665515943125,0.34528765844929143,0.8087199507511282,666
0.018411791598637046,0.7591033012190058,0.02640349090994592,1.1332956442447093,1245
0.010620356258586334,0.4902942683085434,0.09795036762542418,0.9312194984097008,1795
0.00830778027517479,0.25744364173748446,0.046335700556822845,1.1720808622692918,1216
0.00416972060931183,0.6151664954699608,0.3258842293095987,0.756308908840951,1167
0.015231236598514908,0.6199230675985268,0.05863848354045562,1.0584868433750734,1440
0.019563839647642182,0.4062285332050931,0.04107327502904078,1.1469458093436753,856
0.00487598067775576,0.476023890706644,0.16607372296285886,0.8893226817891056,1457
0.016796464905956557,0.4586638674601783,0.16043760317622266,1.1127520781656794,1136
0.00949110949236842,0.39703786414391773,0.06716233820201513,0.806168962371874,1649
0.012931978819011536,0.23431859849394074,0.026048459994561873,0.7043939735222622,759
0.013262694999965385,0.8924212582266844,0.16480228064848682,0.8442511805904198,1767
0.008131026363965788,0.8290973586878401,0.18879392607999207,0.7025470993298502,584
0.005778432849423583,0.8438788779973991,0.2102791904412471,1.2312799074259018,1661
0.013739732655295059,0.6883935965908821,0.038314193312011385,1.0845106779597,757
0.002193570183919441,0.3227385608253436,0.06506021390245528,0.704694859653561,1498
0.005330826013701994,0.6737854358425894,0.11235996781092876,0.9784479078961315,1750
0.00842782217160249,0.5046147462246948,0.47287564335782517,1.2045257720991196,449
0.004235505107739761,0.34530071139806795,0.06869264366486548,1.2854550148596842,778
0.014772069335163042,0.6746940378758088,0.0484147677760395,1.044273431016661,888
0.01041115395164346,0.7853998017581363,0.022532625366443786,1.0569265732699196,516
0.0035103895471873606,0.6014945320786862,0.344495597296081,0.7222315405146958,823
0.017470825600997105,0.23932814725959106,0.0352381453600414,1.0574523850621886,838
0.0032409060518646506,0.24763598646211527,0.08525773229997054,0.8140620646964285,530
0.017682528926367177,0.26104554547071557,0.09097975642029212,1.1132000769678725,1461
0.019534174138152643,0.3001377896268291,0.604068145256495,1.0235296902580993,773
0.016942796045794208,0.37545282377596134,0.13511739331836078,1.209449591892815,1702
0.017761571109979807,0.24096822812535976,0.02627221713776545,1.2573935440972988,1406
0.012994728969616,0.8535517471823526,0.2351558154502804,0.9282466120276953,1685
0.013524497880268665,0.49589304177393606,0.2503046932705344,1.1676325365207814,1447
0.007069161750425379,0.22760144597344106,0.021539643535927855,1.2704557111877346,952
0.006511312902740511,0.5168353187875552,0.1714133194440353,0.7768658255002308,1171
0.0034021291728825107,0.8624203951659477,0.060157392680214535,1.266905522971475,817
0.015443126414802921,0.4860509933642816,0.40137254334446193,0.8223937913311797,774
0.004753943879386529,0.8691580702934714,0.25392001372064754,1.2781347283852498,1779
0.013763694058467908,0.554071079232433,0.4828621298876381,1.111587081649481,931
0.008125643507121081,0.20713966665187436,0.0108657239724605,1.0907514648445842,621
0.010764205695046611,0.6368000707583636,0.17449191362688105,1.2277267298622445,481
0.013195542607488297,0.32698477004057425,0.4631286805512943,1.0823387119222376,1425
0.013217438912628136,0.5852584755524262,0.29237554924674364,1.0862880003197146,599
0.01083767363463279,0.4682606451574785,0.12838791099218905,0.9034003351970403,686
0.01266996772311992,0.5009873496065482,0.03138005732505164,0.7294303120155257,1666
0.013155320337677303,0.3896187322504885,0.33161361519069654,0.7540697325969131,1797
0.011979459686255174,0.3605181311542148,0.02149626769596921,1.233518742389215,1284
0.007911668289299104,0.7145729125493698,0.014343897987048512,0.864532713686468,1296
0.008737592357312947,0.5666578336212607,0.010005148534990658,0.7439341632686299,432
0.012759998718772116,0.6971192797245477,0.01446160840499299,1.117006383001143,511
0.010107643208596584,0.5897646851338059,0.024961880432245558,0.9343969034610926,1482
0.018498749318788782,0.7905002376269674,0.06413194297477863,1.0421681379024852,503
0.017676989994978846,0.853142814094608,0.3117516537018565,0.8604668424827648,1350
0.004188067730265563,0.5324512495741514,0.13021483637545492,0.8631393194154902,1600
0.004201703782707068,0.561664047076641,0.06582823558525505,1.1673736546049756,1164
0.014544739019965494,0.7944461556340499,0.20816472295835334,1.2681884465535962,1675
0.005599710169577013,0.8383441150825952,0.029110517715625076,0.9119014201071531,1174
0.013226083496553692,0.6912015345009185,0.04926440450541212,0.9581520682434181,837
0.009779571067626178,0.42798374682515816,0.2300900244939708,1.1275731090031065,1586
0.011692181469640048,0.6444141045861234,0.0227393807374339,0.8787884818390423,1605
0.018964035861726784,0.2757818363345736,0.07706233098488523,1.2577236195476167,1296
0.012230198644197075,0.31821784857595625,0.04416038145003463,0.7191925246328719,801
0.01049417695341402,0.6081749520000242,0.01178221217304453,0.9948582802061714,1455
0.0036337051899978257,0.3250067528152765,0.4202883642123583,0.9124114935277334,828
0.0076575812771060275,0.7292812574484429,0.013376284238170671,0.9058370750874005,566
0.0025255695235218284,0.5515961770028367,0.0497773573974083,0.9451805842799536,1159
0.004638920655567812,0.5705223886595658,0.01798100137934688,0.743459252932903,430
0.015436282079443465,0.8491665243920716,0.6074746768277041,1.1374776413170287,403
0.018318359983304125,0.2655397175663853,0.023439299787803253,0.9790976576438718,1080
0.01835462286070259,0.615212329850052,0.032536468460191044,0.8352538477159775,613
0.002776079859158083,0.20334820729394557,0.01202925514947188,1.2705002783305948,601
0.006741095827686436,0.27626038940155984,0.42484623506196073,1.04886809666705,1563
0.009665566345975086,0.7850634378361354,0.2745458010725696,1.120609571676813,700
0.0191018444303044,0.5358942430837705,0.017997036815853087,1.2041146717637905,1270
0.007196235406925053,0.4920292066842605,0.4435846708156728,1.1593448006489553,1608
0.0062945356093767856,0.4503248755785178,0.1018974446400702,0.837715595520178,582
0.00920213231387414,0.4855272559018195,0.22767466849906784,1.0449528714405687,1734
0.005442177654364704,0.37144131997353735,0.19039993651133225,1.1035402033417414,429
0.01147199440669855,0.631536433205087,0.02137739234617436,0.965285412713695,1244
0.0060300370652117356,0.607090587392717,0.055391498489348136,1.1472178941738953,1660
0.0071364409047877005,0.5152340713454486,0.04627324442199757,0.9930943197522499,1641
0.004998904264741062,0.48680098859455057,0.02484442092380901,0.7739436092819478,1808
0.01644736828038042,0.23138066745752625,0.42373655572188396,0.7307253707630009,965
0.010658007166351267,0.4326435837857049,0.5886644225448628,1.0944987682895977,1669
